#: table_doi: 10.17182/hepdata.90835.v1/t73
#: name: T1tttt significance
#: description: The observed significance of the SMS models for T1tttt as function of the gluino and LSP masses. 
#: data_file: t1tttt_significance.yaml
#: keyword observables: SIGNIF
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> TQ TQBAR NEUTRALINO1
#: Significance,
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Significance [s.d.]
1777.1,1225.2,-0.045973
1777.1,1235.2,-0.026693
1777.1,1245.2,-0.007414
1777.1,1255.2,0.022964
1777.1,1265.2,0.063511
1777.1,1275.2,0.084315
1777.1,1285.2,0.040957
1777.1,1295.2,-0.0024014
1777.1,1305.2,0.015518
1777.1,1315.2,0.090283
1777.1,1325.2,0.17145
1777.1,1335.2,0.2738
1777.1,1345.2,0.37614
1777.1,1355.2,0.42071
1777.1,1365.1,0.41102
1777.1,1375.1,0.40747
1777.1,1385.1,0.42466
1777.1,1395.1,0.44184
1777.1,1405.1,0.32519
1777.1,1415.1,0.081238
1777.1,1425.1,-0.10158
1777.1,1435.1,-0.074939
1777.1,1445.1,-0.048299
1777.1,1455.1,-0.18968
1777.1,1465.1,-0.49289
1777.1,1475.1,-0.7961
1777.1,1485.1,-0.88356
1777.1,1495.1,-0.91464
1777.1,1505.1,-0.9238
1777.1,1515.1,-0.90043
1777.1,1525.0,-0.8575
1777.1,1535.0,-0.81457
1777.1,1545.0,-0.81761
1777.1,1555.0,0.0
1777.1,1565.0,0.0
1777.1,1575.0,0.0
1777.1,1585.0,0.0
1777.1,1595.0,0.0
1793.2,5.9969,-0.59436
1793.2,15.991,-0.59739
1793.2,25.984,-0.5908
1793.2,35.978,-0.5842
1793.2,45.972,-0.57761
1793.2,55.966,-0.57102
1793.2,65.959,-0.56442
1793.2,75.953,-0.55783
1793.2,85.947,-0.55123
1793.2,95.941,-0.54464
1793.2,105.93,-0.54189
1793.2,115.93,-0.5433
1793.2,125.92,-0.54993
1793.2,135.92,-0.55656
1793.2,145.91,-0.56318
1793.2,155.9,-0.56981
1793.2,165.9,-0.57644
1793.2,175.89,-0.58306
1793.2,185.88,-0.58969
1793.2,195.88,-0.59632
1793.2,205.87,-0.59864
1793.2,215.87,-0.59851
1793.2,225.86,-0.60046
1793.2,235.85,-0.6024
1793.2,245.85,-0.60434
1793.2,255.84,-0.60629
1793.2,265.83,-0.60823
1793.2,275.83,-0.61017
1793.2,285.82,-0.61211
1793.2,295.82,-0.61406
1793.2,305.81,-0.61163
1793.2,315.8,-0.60676
1793.2,325.8,-0.6045
1793.2,335.79,-0.60225
1793.2,345.78,-0.6
1793.2,355.78,-0.59775
1793.2,365.77,-0.5955
1793.2,375.77,-0.59325
1793.2,385.76,-0.591
1793.2,395.75,-0.58875
1793.2,405.75,-0.58392
1793.2,415.74,-0.57835
1793.2,425.73,-0.57718
1793.2,435.73,-0.57601
1793.2,445.72,-0.57484
1793.2,455.72,-0.57367
1793.2,465.71,-0.5725
1793.2,475.7,-0.57133
1793.2,485.7,-0.57015
1793.2,495.69,-0.56898
1793.2,505.68,-0.55976
1793.2,515.68,-0.54495
1793.2,525.67,-0.53223
1793.2,535.67,-0.51952
1793.2,545.66,-0.5068
1793.2,555.65,-0.49409
1793.2,565.65,-0.48137
1793.2,575.64,-0.46865
1793.2,585.63,-0.45594
1793.2,595.63,-0.44322
1793.2,605.62,-0.43247
1793.2,615.62,-0.42273
1793.2,625.61,-0.41083
1793.2,635.6,-0.39893
1793.2,645.6,-0.38703
1793.2,655.59,-0.37512
1793.2,665.58,-0.36322
1793.2,675.58,-0.35132
1793.2,685.57,-0.33942
1793.2,695.57,-0.32752
1793.2,705.56,-0.29762
1793.2,715.55,-0.25813
1793.2,725.55,-0.21933
1793.2,735.54,-0.18053
1793.2,745.53,-0.14173
1793.2,755.53,-0.10293
1793.2,765.52,-0.064134
1793.2,775.52,-0.025335
1793.2,785.51,0.013464
1793.2,795.5,0.051646
1793.2,805.5,0.068841
1793.2,815.49,0.075464
1793.2,825.48,0.082853
1793.2,835.48,0.090242
1793.2,845.47,0.097631
1793.2,855.47,0.11539
1793.2,865.46,0.13045
1793.2,875.45,0.14372
1793.2,885.45,0.15698
1793.2,895.44,0.17025
1793.2,905.43,0.17839
1793.2,915.43,0.20514
1793.2,925.42,0.23563
1793.2,935.42,0.26613
1793.2,945.41,0.29662
1793.2,955.4,0.30628
1793.2,965.4,0.30536
1793.2,975.39,0.30563
1793.2,985.38,0.3059
1793.2,995.38,0.30618
1793.2,1005.4,0.29889
1793.2,1015.4,0.30184
1793.2,1025.4,0.30767
1793.2,1035.4,0.31349
1793.2,1045.3,0.31931
1793.2,1055.3,0.30918
1793.2,1065.3,0.27807
1793.2,1075.3,0.24573
1793.2,1085.3,0.21339
1793.2,1095.3,0.18105
1793.2,1105.3,0.14394
1793.2,1115.3,0.11059
1793.2,1125.3,0.078685
1793.2,1135.3,0.046777
1793.2,1145.3,0.014868
1793.2,1155.3,-0.00050297
1793.2,1165.3,-0.010734
1793.2,1175.3,-0.022744
1793.2,1185.3,-0.034754
1793.2,1195.3,-0.046764
1793.2,1205.2,-0.049098
1793.2,1215.2,-0.031864
1793.2,1225.2,-0.012584
1793.2,1235.2,0.0066949
1793.2,1245.2,0.025974
1793.2,1255.2,0.056353
1793.2,1265.2,0.026598
1793.2,1275.2,-0.01676
1793.2,1285.2,-0.060118
1793.2,1295.2,-0.10348
1793.2,1305.2,-0.085556
1793.2,1315.2,0.012231
1793.2,1325.2,0.11458
1793.2,1335.2,0.21692
1793.2,1345.2,0.31927
1793.2,1355.2,0.36384
1793.2,1365.1,0.37649
1793.2,1375.1,0.39368
1793.2,1385.1,0.41086
1793.2,1395.1,0.42804
1793.2,1405.1,0.31139
1793.2,1415.1,0.29162
1793.2,1425.1,0.31826
1793.2,1435.1,0.3449
1793.2,1445.1,0.37154
1793.2,1455.1,0.23016
1793.2,1465.1,-0.073052
1793.2,1475.1,-0.37626
1793.2,1485.1,-0.67947
1793.2,1495.1,-0.9309
1793.2,1505.1,-0.93502
1793.2,1515.1,-0.89209
1793.2,1525.0,-0.84916
1793.2,1535.0,-0.80624
1793.2,1545.0,-0.76331
1793.2,1555.0,-0.78048
1793.2,1565.0,-0.80866
1793.2,1575.0,0.0
1793.2,1585.0,0.0
1793.2,1595.0,0.0
1809.2,5.9969,-0.5926
1809.2,15.991,-0.60043
1809.2,25.984,-0.59843
1809.2,35.978,-0.59184
1809.2,45.972,-0.58524
1809.2,55.966,-0.57865
1809.2,65.959,-0.57206
1809.2,75.953,-0.56546
1809.2,85.947,-0.55887
1809.2,95.941,-0.55227
1809.2,105.93,-0.55353
1809.2,115.93,-0.56016
1809.2,125.92,-0.56678
1809.2,135.92,-0.57341
1809.2,145.91,-0.58004
1809.2,155.9,-0.58666
1809.2,165.9,-0.59329
1809.2,175.89,-0.59992
1809.2,185.88,-0.60473
1809.2,195.88,-0.60707
1809.2,205.87,-0.60874
1809.2,215.87,-0.60992
1809.2,225.86,-0.61168
1809.2,235.85,-0.61362
1809.2,245.85,-0.61556
1809.2,255.84,-0.6175
1809.2,265.83,-0.61945
1809.2,275.83,-0.62139
1809.2,285.82,-0.62333
1809.2,295.82,-0.62528
1809.2,305.81,-0.62478
1809.2,315.8,-0.62253
1809.2,325.8,-0.62028
1809.2,335.79,-0.61803
1809.2,345.78,-0.61578
1809.2,355.78,-0.61353
1809.2,365.77,-0.61128
1809.2,375.77,-0.60902
1809.2,385.76,-0.60694
1809.2,395.75,-0.60509
1809.2,405.75,-0.60363
1809.2,415.74,-0.60246
1809.2,425.73,-0.60128
1809.2,435.73,-0.60011
1809.2,445.72,-0.59894
1809.2,455.72,-0.59777
1809.2,465.71,-0.5966
1809.2,475.7,-0.59543
1809.2,485.7,-0.5949
1809.2,495.69,-0.5953
1809.2,505.68,-0.58638
1809.2,515.68,-0.57041
1809.2,525.67,-0.55682
1809.2,535.67,-0.5441
1809.2,545.66,-0.53138
1809.2,555.65,-0.51867
1809.2,565.65,-0.50595
1809.2,575.64,-0.49324
1809.2,585.63,-0.48052
1809.2,595.63,-0.4678
1809.2,605.62,-0.46081
1809.2,615.62,-0.45827
1809.2,625.61,-0.44894
1809.2,635.6,-0.43704
1809.2,645.6,-0.42513
1809.2,655.59,-0.41323
1809.2,665.58,-0.40133
1809.2,675.58,-0.38943
1809.2,685.57,-0.37753
1809.2,695.57,-0.36562
1809.2,705.56,-0.33876
1809.2,715.55,-0.29996
1809.2,725.55,-0.26116
1809.2,735.54,-0.22236
1809.2,745.53,-0.18356
1809.2,755.53,-0.14476
1809.2,765.52,-0.10596
1809.2,775.52,-0.067165
1809.2,785.51,-0.035594
1809.2,795.5,-0.015466
1809.2,805.5,-0.0026609
1809.2,815.49,0.0045165
1809.2,825.48,0.011905
1809.2,835.48,0.019294
1809.2,845.47,0.026683
1809.2,855.47,0.037285
1809.2,865.46,0.05055
1809.2,875.45,0.063814
1809.2,885.45,0.077079
1809.2,895.44,0.11678
1809.2,905.43,0.1655
1809.2,915.43,0.196
1809.2,925.42,0.22649
1809.2,935.42,0.25698
1809.2,945.41,0.28227
1809.2,955.4,0.29122
1809.2,965.4,0.29149
1809.2,975.39,0.29176
1809.2,985.38,0.29204
1809.2,995.38,0.2951
1809.2,1005.4,0.30113
1809.2,1015.4,0.30691
1809.2,1025.4,0.31274
1809.2,1035.4,0.31856
1809.2,1045.3,0.32439
1809.2,1055.3,0.31883
1809.2,1065.3,0.29297
1809.2,1075.3,0.26062
1809.2,1085.3,0.22828
1809.2,1095.3,0.19594
1809.2,1105.3,0.16382
1809.2,1115.3,0.13192
1809.2,1125.3,0.10001
1809.2,1135.3,0.0681
1809.2,1145.3,0.054974
1809.2,1155.3,0.021219
1809.2,1165.3,-0.014589
1809.2,1175.3,-0.026599
1809.2,1185.3,-0.038609
1809.2,1195.3,-0.050619
1809.2,1205.2,-0.046201
1809.2,1215.2,-0.026922
1809.2,1225.2,-0.0076424
1809.2,1235.2,0.011637
1809.2,1245.2,0.022407
1809.2,1255.2,-0.00024132
1809.2,1265.2,-0.043599
1809.2,1275.2,-0.086957
1809.2,1285.2,-0.13032
1809.2,1295.2,-0.13659
1809.2,1305.2,-0.14195
1809.2,1315.2,-0.10002
1809.2,1325.2,0.002325
1809.2,1335.2,0.10467
1809.2,1345.2,0.20702
1809.2,1355.2,0.26545
1809.2,1365.1,0.28263
1809.2,1375.1,0.29981
1809.2,1385.1,0.31699
1809.2,1395.1,0.35157
1809.2,1405.1,0.39328
1809.2,1415.1,0.41992
1809.2,1425.1,0.44656
1809.2,1435.1,0.4732
1809.2,1445.1,0.51125
1809.2,1455.1,0.52179
1809.2,1465.1,0.33009
1809.2,1475.1,0.026883
1809.2,1485.1,-0.27633
1809.2,1495.1,-0.57954
1809.2,1505.1,-0.70751
1809.2,1515.1,-0.66459
1809.2,1525.0,-0.62166
1809.2,1535.0,-0.57873
1809.2,1545.0,-0.64911
1809.2,1555.0,-0.77548
1809.2,1565.0,-0.80367
1809.2,1575.0,-0.80775
1809.2,1585.0,0.0
1809.2,1595.0,0.0
1825.2,5.9969,-0.57245
1825.2,15.991,-0.58028
1825.2,25.984,-0.58811
1825.2,35.978,-0.59593
1825.2,45.972,-0.60376
1825.2,55.966,-0.60426
1825.2,65.959,-0.59767
1825.2,75.953,-0.59108
1825.2,85.947,-0.58448
1825.2,95.941,-0.57789
1825.2,105.93,-0.57915
1825.2,115.93,-0.58577
1825.2,125.92,-0.5924
1825.2,135.92,-0.59902
1825.2,145.91,-0.60565
1825.2,155.9,-0.60958
1825.2,165.9,-0.61193
1825.2,175.89,-0.61428
1825.2,185.88,-0.61662
1825.2,195.88,-0.61897
1825.2,205.87,-0.62064
1825.2,215.87,-0.62182
1825.2,225.86,-0.62301
1825.2,235.85,-0.62419
1825.2,245.85,-0.62538
1825.2,255.84,-0.62698
1825.2,265.83,-0.62892
1825.2,275.83,-0.63086
1825.2,285.82,-0.6328
1825.2,295.82,-0.63475
1825.2,305.81,-0.63425
1825.2,315.8,-0.632
1825.2,325.8,-0.62975
1825.2,335.79,-0.6275
1825.2,345.78,-0.62525
1825.2,355.78,-0.62324
1825.2,365.77,-0.62139
1825.2,375.77,-0.61954
1825.2,385.76,-0.61769
1825.2,395.75,-0.61584
1825.2,405.75,-0.61438
1825.2,415.74,-0.6132
1825.2,425.73,-0.61203
1825.2,435.73,-0.61086
1825.2,445.72,-0.60969
1825.2,455.72,-0.60948
1825.2,465.71,-0.60988
1825.2,475.7,-0.61027
1825.2,485.7,-0.61067
1825.2,495.69,-0.61107
1825.2,505.68,-0.60215
1825.2,515.68,-0.58618
1825.2,525.67,-0.5702
1825.2,535.67,-0.55423
1825.2,545.66,-0.53826
1825.2,555.65,-0.524
1825.2,565.65,-0.51128
1825.2,575.64,-0.49857
1825.2,585.63,-0.48585
1825.2,595.63,-0.47313
1825.2,605.62,-0.46614
1825.2,615.62,-0.4636
1825.2,625.61,-0.46106
1825.2,635.6,-0.45852
1825.2,645.6,-0.45597
1825.2,655.59,-0.44856
1825.2,665.58,-0.43666
1825.2,675.58,-0.42476
1825.2,685.57,-0.41286
1825.2,695.57,-0.40095
1825.2,705.56,-0.37409
1825.2,715.55,-0.33529
1825.2,725.55,-0.29649
1825.2,735.54,-0.25769
1825.2,745.53,-0.21889
1825.2,755.53,-0.19115
1825.2,765.52,-0.17103
1825.2,775.52,-0.1509
1825.2,785.51,-0.13077
1825.2,795.5,-0.11064
1825.2,805.5,-0.097838
1825.2,815.49,-0.091022
1825.2,825.48,-0.08419
1825.2,835.48,-0.076802
1825.2,845.47,-0.069413
1825.2,855.47,-0.058811
1825.2,865.46,-0.045546
1825.2,875.45,-0.028571
1825.2,885.45,0.041881
1825.2,895.44,0.11233
1825.2,905.43,0.16105
1825.2,915.43,0.19155
1825.2,925.42,0.22134
1825.2,935.42,0.2405
1825.2,945.41,0.25967
1825.2,955.4,0.26862
1825.2,965.4,0.26889
1825.2,975.39,0.26952
1825.2,985.38,0.27592
1825.2,995.38,0.28232
1825.2,1005.4,0.28834
1825.2,1015.4,0.29406
1825.2,1025.4,0.29977
1825.2,1035.4,0.30559
1825.2,1045.3,0.31142
1825.2,1055.3,0.30586
1825.2,1065.3,0.29039
1825.2,1075.3,0.27469
1825.2,1085.3,0.24235
1825.2,1095.3,0.21
1825.2,1105.3,0.17789
1825.2,1115.3,0.14598
1825.2,1125.3,0.11615
1825.2,1135.3,0.12628
1825.2,1145.3,0.13642
1825.2,1155.3,0.10267
1825.2,1165.3,0.0297
1825.2,1175.3,-0.04284
1825.2,1185.3,-0.05485
1825.2,1195.3,-0.06686
1825.2,1205.2,-0.062442
1825.2,1215.2,-0.043163
1825.2,1225.2,-0.024714
1825.2,1235.2,-0.024756
1825.2,1245.2,-0.024798
1825.2,1255.2,-0.047446
1825.2,1265.2,-0.090804
1825.2,1275.2,-0.13078
1825.2,1285.2,-0.089333
1825.2,1295.2,-0.047886
1825.2,1305.2,-0.053246
1825.2,1315.2,-0.10203
1825.2,1325.2,-0.15081
1825.2,1335.2,-0.04882
1825.2,1345.2,0.053525
1825.2,1355.2,0.11196
1825.2,1365.1,0.12914
1825.2,1375.1,0.14768
1825.2,1385.1,0.20523
1825.2,1395.1,0.26278
1825.2,1405.1,0.30448
1825.2,1415.1,0.33112
1825.2,1425.1,0.35858
1825.2,1435.1,0.41189
1825.2,1445.1,0.4652
1825.2,1455.1,0.47573
1825.2,1465.1,0.44507
1825.2,1475.1,0.4144
1825.2,1485.1,0.11439
1825.2,1495.1,-0.18882
1825.2,1505.1,-0.3168
1825.2,1515.1,-0.27387
1825.2,1525.0,-0.23745
1825.2,1535.0,-0.46324
1825.2,1545.0,-0.68903
1825.2,1555.0,-0.8154
1825.2,1565.0,-0.82988
1825.2,1575.0,-0.80576
1825.2,1585.0,-0.78165
1825.2,1595.0,0.0
1841.2,5.9969,-0.55229
1841.2,15.991,-0.56012
1841.2,25.984,-0.56795
1841.2,35.978,-0.57578
1841.2,45.972,-0.58361
1841.2,55.966,-0.59144
1841.2,65.959,-0.59927
1841.2,75.953,-0.6071
1841.2,85.947,-0.6101
1841.2,95.941,-0.6035
1841.2,105.93,-0.60476
1841.2,115.93,-0.61139
1841.2,125.92,-0.61444
1841.2,135.92,-0.61679
1841.2,145.91,-0.61913
1841.2,155.9,-0.62148
1841.2,165.9,-0.62383
1841.2,175.89,-0.62618
1841.2,185.88,-0.62852
1841.2,195.88,-0.63087
1841.2,205.87,-0.63254
1841.2,215.87,-0.63372
1841.2,225.86,-0.63491
1841.2,235.85,-0.63609
1841.2,245.85,-0.63728
1841.2,255.84,-0.63846
1841.2,265.83,-0.63965
1841.2,275.83,-0.64083
1841.2,285.82,-0.64228
1841.2,295.82,-0.64422
1841.2,305.81,-0.64372
1841.2,315.8,-0.64147
1841.2,325.8,-0.63955
1841.2,335.79,-0.6377
1841.2,345.78,-0.63585
1841.2,355.78,-0.63399
1841.2,365.77,-0.63214
1841.2,375.77,-0.63029
1841.2,385.76,-0.62844
1841.2,395.75,-0.62659
1841.2,405.75,-0.62512
1841.2,415.74,-0.62395
1841.2,425.73,-0.62406
1841.2,435.73,-0.62446
1841.2,445.72,-0.62486
1841.2,455.72,-0.62525
1841.2,465.71,-0.62565
1841.2,475.7,-0.62605
1841.2,485.7,-0.62644
1841.2,495.69,-0.62684
1841.2,505.68,-0.61793
1841.2,515.68,-0.60195
1841.2,525.67,-0.58598
1841.2,535.67,-0.57
1841.2,545.66,-0.55403
1841.2,555.65,-0.53805
1841.2,565.65,-0.52208
1841.2,575.64,-0.50611
1841.2,585.63,-0.49118
1841.2,595.63,-0.47846
1841.2,605.62,-0.47147
1841.2,615.62,-0.46893
1841.2,625.61,-0.46639
1841.2,635.6,-0.46385
1841.2,645.6,-0.4613
1841.2,655.59,-0.45876
1841.2,665.58,-0.45622
1841.2,675.58,-0.45368
1841.2,685.57,-0.44819
1841.2,695.57,-0.43629
1841.2,705.56,-0.40942
1841.2,715.55,-0.37062
1841.2,725.55,-0.34671
1841.2,735.54,-0.32658
1841.2,745.53,-0.30646
1841.2,755.53,-0.28633
1841.2,765.52,-0.2662
1841.2,775.52,-0.24607
1841.2,785.51,-0.22595
1841.2,795.5,-0.20582
1841.2,805.5,-0.19301
1841.2,815.49,-0.1862
1841.2,825.48,-0.17938
1841.2,835.48,-0.17257
1841.2,845.47,-0.16551
1841.2,855.47,-0.15491
1841.2,865.46,-0.10347
1841.2,875.45,-0.033021
1841.2,885.45,0.03743
1841.2,895.44,0.10788
1841.2,905.43,0.1566
1841.2,915.43,0.17957
1841.2,925.42,0.19874
1841.2,935.42,0.2179
1841.2,945.41,0.23707
1841.2,955.4,0.24602
1841.2,965.4,0.25034
1841.2,975.39,0.25674
1841.2,985.38,0.26313
1841.2,995.38,0.26953
1841.2,1005.4,0.27556
1841.2,1015.4,0.28127
1841.2,1025.4,0.28698
1841.2,1035.4,0.29269
1841.2,1045.3,0.29845
1841.2,1055.3,0.2929
1841.2,1065.3,0.27742
1841.2,1075.3,0.26195
1841.2,1085.3,0.24647
1841.2,1095.3,0.22407
1841.2,1105.3,0.19196
1841.2,1115.3,0.18746
1841.2,1125.3,0.1976
1841.2,1135.3,0.20773
1841.2,1145.3,0.21787
1841.2,1155.3,0.18412
1841.2,1165.3,0.11115
1841.2,1175.3,0.03818
1841.2,1185.3,-0.034789
1841.2,1195.3,-0.083101
1841.2,1205.2,-0.078684
1841.2,1215.2,-0.071877
1841.2,1225.2,-0.071919
1841.2,1235.2,-0.071961
1841.2,1245.2,-0.072002
1841.2,1255.2,-0.09465
1841.2,1265.2,-0.083526
1841.2,1275.2,-0.042079
1841.2,1285.2,-0.00063131
1841.2,1295.2,0.040816
1841.2,1305.2,0.035456
1841.2,1315.2,-0.013327
1841.2,1325.2,-0.062109
1841.2,1335.2,-0.11089
1841.2,1345.2,-0.099965
1841.2,1355.2,-0.041533
1841.2,1365.1,0.0013294
1841.2,1375.1,0.058879
1841.2,1385.1,0.11643
1841.2,1395.1,0.17398
1841.2,1405.1,0.21569
1841.2,1415.1,0.25921
1841.2,1425.1,0.31252
1841.2,1435.1,0.36583
1841.2,1445.1,0.41914
1841.2,1455.1,0.42968
1841.2,1465.1,0.39901
1841.2,1475.1,0.36835
1841.2,1485.1,0.33768
1841.2,1495.1,0.20189
1841.2,1505.1,0.073917
1841.2,1515.1,-0.051586
1841.2,1525.0,-0.27738
1841.2,1535.0,-0.50316
1841.2,1545.0,-0.72895
1841.2,1555.0,-0.85201
1841.2,1565.0,-0.82789
1841.2,1575.0,-0.80378
1841.2,1585.0,-0.77966
1841.2,1595.0,-0.75554
1857.2,5.9969,-0.56071
1857.2,15.991,-0.56854
1857.2,25.984,-0.57637
1857.2,35.978,-0.5842
1857.2,45.972,-0.59203
1857.2,55.966,-0.59986
1857.2,65.959,-0.60769
1857.2,75.953,-0.61552
1857.2,85.947,-0.62296
1857.2,95.941,-0.61559
1857.2,105.93,-0.61399
1857.2,115.93,-0.61634
1857.2,125.92,-0.61869
1857.2,135.92,-0.62104
1857.2,145.91,-0.62338
1857.2,155.9,-0.62573
1857.2,165.9,-0.62808
1857.2,175.89,-0.63043
1857.2,185.88,-0.63287
1857.2,195.88,-0.63811
1857.2,205.87,-0.63886
1857.2,215.87,-0.63695
1857.2,225.86,-0.63814
1857.2,235.85,-0.63933
1857.2,245.85,-0.64051
1857.2,255.84,-0.6417
1857.2,265.83,-0.64288
1857.2,275.83,-0.64407
1857.2,285.82,-0.64525
1857.2,295.82,-0.64644
1857.2,305.81,-0.64586
1857.2,315.8,-0.64401
1857.2,325.8,-0.64215
1857.2,335.79,-0.6403
1857.2,345.78,-0.63845
1857.2,355.78,-0.6366
1857.2,365.77,-0.63474
1857.2,375.77,-0.63289
1857.2,385.76,-0.62936
1857.2,395.75,-0.54857
1857.2,405.75,-0.51447
1857.2,415.74,-0.51486
1857.2,425.73,-0.51526
1857.2,435.73,-0.51566
1857.2,445.72,-0.51605
1857.2,455.72,-0.51645
1857.2,465.71,-0.51685
1857.2,475.7,-0.51724
1857.2,485.7,-0.51885
1857.2,495.69,-0.60009
1857.2,505.68,-0.6297
1857.2,515.68,-0.61938
1857.2,525.67,-0.6034
1857.2,535.67,-0.58743
1857.2,545.66,-0.57146
1857.2,555.65,-0.55548
1857.2,565.65,-0.53951
1857.2,575.64,-0.52353
1857.2,585.63,-0.50756
1857.2,595.63,-0.49158
1857.2,605.62,-0.48317
1857.2,615.62,-0.48062
1857.2,625.61,-0.47808
1857.2,635.6,-0.47554
1857.2,645.6,-0.473
1857.2,655.59,-0.47046
1857.2,665.58,-0.46792
1857.2,675.58,-0.46538
1857.2,685.57,-0.46284
1857.2,695.57,-0.46377
1857.2,705.56,-0.45298
1857.2,715.55,-0.43286
1857.2,725.55,-0.41273
1857.2,735.54,-0.3926
1857.2,745.53,-0.37247
1857.2,755.53,-0.35235
1857.2,765.52,-0.33222
1857.2,775.52,-0.31209
1857.2,785.51,-0.29196
1857.2,795.5,-0.28028
1857.2,805.5,-0.27129
1857.2,815.49,-0.26447
1857.2,825.48,-0.25766
1857.2,835.48,-0.25084
1857.2,845.47,-0.24332
1857.2,855.47,-0.23387
1857.2,865.46,-0.17416
1857.2,875.45,-0.10371
1857.2,885.45,-0.033261
1857.2,895.44,0.037191
1857.2,905.43,0.079754
1857.2,915.43,0.09892
1857.2,925.42,0.11809
1857.2,935.42,0.13725
1857.2,945.41,0.16496
1857.2,955.4,0.19209
1857.2,965.4,0.19848
1857.2,975.39,0.20488
1857.2,985.38,0.21128
1857.2,995.38,0.23031
1857.2,1005.4,0.25067
1857.2,1015.4,0.25359
1857.2,1025.4,0.2593
1857.2,1035.4,0.26501
1857.2,1045.3,0.27072
1857.2,1055.3,0.26511
1857.2,1065.3,0.24964
1857.2,1075.3,0.23417
1857.2,1085.3,0.21869
1857.2,1095.3,0.21156
1857.2,1105.3,0.22508
1857.2,1115.3,0.23521
1857.2,1125.3,0.24535
1857.2,1135.3,0.25549
1857.2,1145.3,0.26546
1857.2,1155.3,0.26193
1857.2,1165.3,0.20023
1857.2,1175.3,0.12727
1857.2,1185.3,0.054298
1857.2,1195.3,-0.018671
1857.2,1205.2,-0.053351
1857.2,1215.2,-0.053393
1857.2,1225.2,-0.053435
1857.2,1235.2,-0.053476
1857.2,1245.2,-0.066247
1857.2,1255.2,-0.069476
1857.2,1265.2,-0.028029
1857.2,1275.2,0.013419
1857.2,1285.2,0.054866
1857.2,1295.2,0.083233
1857.2,1305.2,0.08392
1857.2,1315.2,0.047771
1857.2,1325.2,-0.0010112
1857.2,1335.2,-0.049794
1857.2,1345.2,-0.098576
1857.2,1355.2,-0.09253
1857.2,1365.1,-0.03498
1857.2,1375.1,0.022569
1857.2,1385.1,0.080119
1857.2,1395.1,0.11852
1857.2,1405.1,0.13429
1857.2,1415.1,0.1876
1857.2,1425.1,0.24091
1857.2,1435.1,0.29422
1857.2,1445.1,0.34468
1857.2,1455.1,0.40253
1857.2,1465.1,0.39424
1857.2,1475.1,0.36358
1857.2,1485.1,0.33291
1857.2,1495.1,0.30225
1857.2,1505.1,0.1728
1857.2,1515.1,-0.052991
1857.2,1525.0,-0.27878
1857.2,1535.0,-0.50457
1857.2,1545.0,-0.68268
1857.2,1555.0,-0.67802
1857.2,1565.0,-0.65391
1857.2,1575.0,-0.62979
1857.2,1585.0,-0.60568
1857.2,1595.0,-0.64044
1873.2,5.9969,-0.60388
1873.2,15.991,-0.61171
1873.2,25.984,-0.61954
1873.2,35.978,-0.62737
1873.2,45.972,-0.6352
1873.2,55.966,-0.64001
1873.2,65.959,-0.63265
1873.2,75.953,-0.62528
1873.2,85.947,-0.61791
1873.2,95.941,-0.61054
1873.2,105.93,-0.60894
1873.2,115.93,-0.61129
1873.2,125.92,-0.61363
1873.2,135.92,-0.61598
1873.2,145.91,-0.61833
1873.2,155.9,-0.62137
1873.2,165.9,-0.62661
1873.2,175.89,-0.63185
1873.2,185.88,-0.6371
1873.2,195.88,-0.64234
1873.2,205.87,-0.64308
1873.2,215.87,-0.64067
1873.2,225.86,-0.63826
1873.2,235.85,-0.63585
1873.2,245.85,-0.63343
1873.2,255.84,-0.63439
1873.2,265.83,-0.63558
1873.2,275.83,-0.63676
1873.2,285.82,-0.63795
1873.2,295.82,-0.63913
1873.2,305.81,-0.63855
1873.2,315.8,-0.6367
1873.2,325.8,-0.63485
1873.2,335.79,-0.63299
1873.2,345.78,-0.63114
1873.2,355.78,-0.61142
1873.2,365.77,-0.53063
1873.2,375.77,-0.44984
1873.2,385.76,-0.36904
1873.2,395.75,-0.28825
1873.2,405.75,-0.25415
1873.2,415.74,-0.25454
1873.2,425.73,-0.25494
1873.2,435.73,-0.25534
1873.2,445.72,-0.25574
1873.2,455.72,-0.27393
1873.2,465.71,-0.35517
1873.2,475.7,-0.4364
1873.2,485.7,-0.51764
1873.2,495.69,-0.59888
1873.2,505.68,-0.62848
1873.2,515.68,-0.61895
1873.2,525.67,-0.60942
1873.2,535.67,-0.59989
1873.2,545.66,-0.59036
1873.2,555.65,-0.57492
1873.2,565.65,-0.55894
1873.2,575.64,-0.54297
1873.2,585.63,-0.527
1873.2,595.63,-0.51102
1873.2,605.62,-0.5026
1873.2,615.62,-0.50006
1873.2,625.61,-0.49752
1873.2,635.6,-0.49498
1873.2,645.6,-0.49244
1873.2,655.59,-0.49062
1873.2,665.58,-0.49154
1873.2,675.58,-0.49247
1873.2,685.57,-0.49339
1873.2,695.57,-0.49432
1873.2,705.56,-0.48353
1873.2,715.55,-0.46341
1873.2,725.55,-0.44328
1873.2,735.54,-0.42315
1873.2,745.53,-0.40302
