#: table_doi: 10.17182/hepdata.90835.v1/t46
#: name: T2tt cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2tt signal model as a function of the top squark and LSP masses.
#: data_file: t2tt_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> STOP STOP | STOP --> TQ NEUTRALINO1
#: Upper Limit,Expected
#: LUMINOSITY [fb$^{-1}$],137
M(STOP) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1732.6,902.25,0.001631
1732.6,909.43,0.0016617
1732.6,916.61,0.0016924
1732.6,923.79,0.001712
1732.6,930.97,0.0017303
1732.6,938.15,0.0017485
1732.6,945.33,0.0017668
1732.6,952.52,0.0017888
1732.6,959.7,0.0018178
1732.6,966.88,0.0018467
1732.6,974.06,0.0018757
1732.6,981.24,0.0019047
1732.6,988.42,0.0019449
1732.6,995.6,0.0019878
1732.6,1002.8,0.002032
1732.6,1010.0,0.0020781
1732.6,1017.1,0.0021243
1732.6,1024.3,0.0021704
1732.6,1031.5,0.0022166
1732.6,1038.7,0.0022624
1732.6,1045.9,0.0023081
1732.6,1053.1,0.002355
1732.6,1060.2,0.0024033
1732.6,1067.4,0.0024516
1732.6,1074.6,0.0024999
1732.6,1081.8,0.0025482
1732.6,1089.0,0.002622
1732.6,1096.1,0.0026992
1732.6,1103.3,0.0027902
1732.6,1110.5,0.0028974
1732.6,1117.7,0.0030036
1732.6,1124.9,0.0030874
1732.6,1132.0,0.0031711
1732.6,1139.2,0.0032548
1732.6,1146.4,0.0033386
1747.1,4.5906,0.00084448
1747.1,11.772,0.00084503
1747.1,18.953,0.00084558
1747.1,26.134,0.00084612
1747.1,33.316,0.00084667
1747.1,40.497,0.00084722
1747.1,47.678,0.00084777
1747.1,54.859,0.00084867
1747.1,62.041,0.00084921
1747.1,69.222,0.00084975
1747.1,76.403,0.00085028
1747.1,83.584,0.00085082
1747.1,90.766,0.00085136
1747.1,97.947,0.00085189
1747.1,105.13,0.00085358
1747.1,112.31,0.00085573
1747.1,119.49,0.00085787
1747.1,126.67,0.00086002
1747.1,133.85,0.00086217
1747.1,141.03,0.00086432
1747.1,148.22,0.00086612
1747.1,155.4,0.00086714
1747.1,162.58,0.00086714
1747.1,169.76,0.00086714
1747.1,176.94,0.00086714
1747.1,184.12,0.00086714
1747.1,191.3,0.00086714
1747.1,198.48,0.00086714
1747.1,205.67,0.00086968
1747.1,212.85,0.0008729
1747.1,220.03,0.00087612
1747.1,227.21,0.00087934
1747.1,234.39,0.00088256
1747.1,241.57,0.00088579
1747.1,248.75,0.00088892
1747.1,255.93,0.00089054
1747.1,263.12,0.00089322
1747.1,270.3,0.00089591
1747.1,277.48,0.00089859
1747.1,284.66,0.00090128
1747.1,291.84,0.00090396
1747.1,299.02,0.00090664
1747.1,306.2,0.00090933
1747.1,313.38,0.00091201
1747.1,320.57,0.0009147
1747.1,327.75,0.00091738
1747.1,334.93,0.00092006
1747.1,342.11,0.00092275
1747.1,349.29,0.0009267
1747.1,356.47,0.00092989
1747.1,363.65,0.00093204
1747.1,370.83,0.00093418
1747.1,378.02,0.00093633
1747.1,385.2,0.00093848
1747.1,392.38,0.00094062
1747.1,399.56,0.00094277
1747.1,406.74,0.00094808
1747.1,413.92,0.00095345
1747.1,421.1,0.00095882
1747.1,428.28,0.00096419
1747.1,435.47,0.00096956
1747.1,442.65,0.00097492
1747.1,449.83,0.00098029
1747.1,457.01,0.00098671
1747.1,464.19,0.00099315
1747.1,471.37,0.00099959
1747.1,478.55,0.001006
1747.1,485.73,0.0010125
1747.1,492.92,0.0010189
1747.1,500.1,0.0010239
1747.1,507.28,0.0010293
1747.1,514.46,0.0010336
1747.1,521.64,0.0010379
1747.1,528.82,0.0010422
1747.1,536.0,0.0010465
1747.1,543.18,0.0010508
1747.1,550.37,0.0010554
1747.1,557.55,0.0010658
1747.1,564.73,0.001076
1747.1,571.91,0.0010862
1747.1,579.09,0.0010964
1747.1,586.27,0.0011066
1747.1,593.45,0.0011168
1747.1,600.63,0.0011265
1747.1,607.82,0.0011308
1747.1,615.0,0.0011351
1747.1,622.18,0.0011394
1747.1,629.36,0.0011437
1747.1,636.54,0.0011479
1747.1,643.72,0.0011522
1747.1,650.9,0.0011587
1747.1,658.08,0.0011684
1747.1,665.27,0.0011791
1747.1,672.45,0.0011898
1747.1,679.63,0.0012006
1747.1,686.81,0.0012113
1747.1,693.99,0.001222
1747.1,701.17,0.0012327
1747.1,708.35,0.001244
1747.1,715.53,0.0012558
1747.1,722.72,0.0012676
1747.1,729.9,0.0012795
1747.1,737.08,0.0012913
1747.1,744.26,0.0013031
1747.1,751.44,0.0013161
1747.1,758.62,0.0013283
1747.1,765.8,0.001339
1747.1,772.98,0.0013498
1747.1,780.17,0.0013605
1747.1,787.35,0.0013713
1747.1,794.53,0.001382
1747.1,801.71,0.0013932
1747.1,808.89,0.0014075
1747.1,816.07,0.0014219
1747.1,823.25,0.0014364
1747.1,830.43,0.0014509
1747.1,837.62,0.0014654
1747.1,844.8,0.0014799
1747.1,851.98,0.0014963
1747.1,859.16,0.001508
1747.1,866.34,0.0015182
1747.1,873.52,0.0015284
1747.1,880.7,0.0015386
1747.1,887.88,0.0015488
1747.1,895.07,0.001559
1747.1,902.25,0.0015756
1747.1,909.43,0.0015951
1747.1,916.61,0.0016133
1747.1,923.79,0.0016316
1747.1,930.97,0.0016498
1747.1,938.15,0.0016681
1747.1,945.33,0.0016863
1747.1,952.52,0.0017083
1747.1,959.7,0.0017373
1747.1,966.88,0.0017663
1747.1,974.06,0.0017953
1747.1,981.24,0.0018243
1747.1,988.42,0.0018533
1747.1,995.6,0.0018823
1747.1,1002.8,0.0019236
1747.1,1010.0,0.0019697
1747.1,1017.1,0.0020159
1747.1,1024.3,0.0020621
1747.1,1031.5,0.0021082
1747.1,1038.7,0.0021544
1747.1,1045.9,0.0022006
1747.1,1053.1,0.0022475
1747.1,1060.2,0.0022958
1747.1,1067.4,0.0023441
1747.1,1074.6,0.0023924
1747.1,1081.8,0.0024407
1747.1,1089.0,0.002489
1747.1,1096.1,0.0025373
1747.1,1103.3,0.0026234
1747.1,1110.5,0.0027071
1747.1,1117.7,0.0027908
1747.1,1124.9,0.0028746
1747.1,1132.0,0.0029583
1747.1,1139.2,0.0030421
1747.1,1146.4,0.0031258
1761.5,4.5906,0.00083255
1761.5,11.772,0.00083309
1761.5,18.953,0.00083364
1761.5,26.134,0.00083419
1761.5,33.316,0.00083474
1761.5,40.497,0.00083546
1761.5,47.678,0.0008367
1761.5,54.859,0.00083746
1761.5,62.041,0.000838
1761.5,69.222,0.00083854
1761.5,76.403,0.00083907
1761.5,83.584,0.00083961
1761.5,90.766,0.00083907
1761.5,97.947,0.00083624
1761.5,105.13,0.00083696
1761.5,112.31,0.00083911
1761.5,119.49,0.00084125
1761.5,126.67,0.0008434
1761.5,133.85,0.00084555
1761.5,141.03,0.00084736
1761.5,148.22,0.00084858
1761.5,155.4,0.00084888
1761.5,162.58,0.00084888
1761.5,169.76,0.00084888
1761.5,176.94,0.00084888
1761.5,184.12,0.00084888
1761.5,191.3,0.0008492
1761.5,198.48,0.00085001
1761.5,205.67,0.00085272
1761.5,212.85,0.00085594
1761.5,220.03,0.00085916
1761.5,227.21,0.00086238
1761.5,234.39,0.0008656
1761.5,241.57,0.00086866
1761.5,248.75,0.00087149
1761.5,255.93,0.0008742
1761.5,263.12,0.00087689
1761.5,270.3,0.00087957
1761.5,277.48,0.00088225
1761.5,284.66,0.00088494
1761.5,291.84,0.00088712
1761.5,299.02,0.00088874
1761.5,306.2,0.00089106
1761.5,313.38,0.00089356
1761.5,320.57,0.00089624
1761.5,327.75,0.00089892
1761.5,334.93,0.00090161
1761.5,342.11,0.00090429
1761.5,349.29,0.00090698
1761.5,356.47,0.00090918
1761.5,363.65,0.00091132
1761.5,370.83,0.00091347
1761.5,378.02,0.00091562
1761.5,385.2,0.00091777
1761.5,392.38,0.00092183
1761.5,399.56,0.00092749
1761.5,406.74,0.00093288
1761.5,413.92,0.00093825
1761.5,421.1,0.00094362
1761.5,428.28,0.00094898
1761.5,435.47,0.00095435
1761.5,442.65,0.00095707
1761.5,449.83,0.00095788
1761.5,457.01,0.00096419
1761.5,464.19,0.00097063
1761.5,471.37,0.00097707
1761.5,478.55,0.00098351
1761.5,485.73,0.00098996
1761.5,492.92,0.00099592
1761.5,500.1,0.0010016
1761.5,507.28,0.0010059
1761.5,514.46,0.0010102
1761.5,521.64,0.0010145
1761.5,528.82,0.0010187
1761.5,536.0,0.001023
1761.5,543.18,0.0010272
1761.5,550.37,0.0010315
1761.5,557.55,0.0010417
1761.5,564.73,0.0010519
1761.5,571.91,0.0010621
1761.5,579.09,0.0010723
1761.5,586.27,0.0010825
1761.5,593.45,0.0010902
1761.5,600.63,0.0010966
1761.5,607.82,0.0011027
1761.5,615.0,0.0011079
1761.5,622.18,0.0011122
1761.5,629.36,0.0011165
1761.5,636.54,0.0011208
1761.5,643.72,0.0011251
1761.5,650.9,0.0011302
1761.5,658.08,0.0011409
1761.5,665.27,0.0011516
1761.5,672.45,0.0011624
1761.5,679.63,0.0011731
1761.5,686.81,0.0011838
1761.5,693.99,0.0011938
1761.5,701.17,0.0012038
1761.5,708.35,0.0012157
1761.5,715.53,0.0012275
1761.5,722.72,0.0012393
1761.5,729.9,0.0012511
1761.5,737.08,0.0012629
1761.5,744.26,0.0012737
1761.5,751.44,0.0012842
1761.5,758.62,0.001295
1761.5,765.8,0.0013057
1761.5,772.98,0.0013164
1761.5,780.17,0.0013272
1761.5,787.35,0.0013379
1761.5,794.53,0.0013485
1761.5,801.71,0.001359
1761.5,808.89,0.0013695
1761.5,816.07,0.0013826
1761.5,823.25,0.0013971
1761.5,830.43,0.0014116
1761.5,837.62,0.0014261
1761.5,844.8,0.0014405
1761.5,851.98,0.0014553
1761.5,859.16,0.0014707
1761.5,866.34,0.0014826
1761.5,873.52,0.0014928
1761.5,880.7,0.001503
1761.5,887.88,0.0015132
1761.5,895.07,0.0015234
1761.5,902.25,0.0015361
1761.5,909.43,0.0015543
1761.5,916.61,0.0015726
1761.5,923.79,0.0015908
1761.5,930.97,0.0016091
1761.5,938.15,0.0016273
1761.5,945.33,0.0016475
1761.5,952.52,0.0016708
1761.5,959.7,0.0016998
1761.5,966.88,0.0017288
1761.5,974.06,0.0017578
1761.5,981.24,0.0017868
1761.5,988.42,0.0018157
1761.5,995.6,0.001828
1761.5,1002.8,0.0018533
1761.5,1010.0,0.0018995
1761.5,1017.1,0.0019457
1761.5,1024.3,0.0019918
1761.5,1031.5,0.002038
1761.5,1038.7,0.0020837
1761.5,1045.9,0.0021136
1761.5,1053.1,0.0021514
1761.5,1060.2,0.0021997
1761.5,1067.4,0.002248
1761.5,1074.6,0.0022963
1761.5,1081.8,0.0023447
1761.5,1089.0,0.002392
1761.5,1096.1,0.002426
1761.5,1103.3,0.002483
1761.5,1110.5,0.0025668
1761.5,1117.7,0.0026505
1761.5,1124.9,0.0027342
1761.5,1132.0,0.002818
1761.5,1139.2,0.002899
1761.5,1146.4,0.0029565
1776.0,4.5906,0.00082168
1776.0,11.772,0.00082223
1776.0,18.953,0.00082278
1776.0,26.134,0.00082348
1776.0,33.316,0.00082472
1776.0,40.497,0.00082596
1776.0,47.678,0.00082719
1776.0,54.859,0.00082796
1776.0,62.041,0.0008285
1776.0,69.222,0.00082903
1776.0,76.403,0.00082845
1776.0,83.584,0.00082562
1776.0,90.766,0.00082278
1776.0,97.947,0.00081995
1776.0,105.13,0.00082067
1776.0,112.31,0.00082282
1776.0,119.49,0.00082497
1776.0,126.67,0.00082677
1776.0,133.85,0.00082799
1776.0,141.03,0.0008292
1776.0,148.22,0.00083041
1776.0,155.4,0.00083072
1776.0,162.58,0.00083072
1776.0,169.76,0.00083072
1776.0,176.94,0.00083105
1776.0,184.12,0.00083186
1776.0,191.3,0.00083266
1776.0,198.48,0.00083347
1776.0,205.67,0.00083619
1776.0,212.85,0.00083941
1776.0,220.03,0.00084263
1776.0,227.21,0.00084568
1776.0,234.39,0.00084851
1776.0,241.57,0.00085134
1776.0,248.75,0.00085418
1776.0,255.93,0.00085689
1776.0,263.12,0.00085957
1776.0,270.3,0.00086226
1776.0,277.48,0.00086443
1776.0,284.66,0.00086605
1776.0,291.84,0.00086767
1776.0,299.02,0.00086929
1776.0,306.2,0.00087161
1776.0,313.38,0.00087403
1776.0,320.57,0.00087646
1776.0,327.75,0.00087896
1776.0,334.93,0.00088164
1776.0,342.11,0.00088432
1776.0,349.29,0.00088701
1776.0,356.47,0.00088921
1776.0,363.65,0.00089135
1776.0,370.83,0.0008935
1776.0,378.02,0.00089761
1776.0,385.2,0.00090327
1776.0,392.38,0.00090894
1776.0,399.56,0.00091461
1776.0,406.74,0.00092
1776.0,413.92,0.00092536
1776.0,421.1,0.00093073
1776.0,428.28,0.0009334
1776.0,435.47,0.00093421
1776.0,442.65,0.00093501
1776.0,449.83,0.00093582
1776.0,457.01,0.00094213
1776.0,464.19,0.00094857
1776.0,471.37,0.00095501
1776.0,478.55,0.00096097
1776.0,485.73,0.00096664
1776.0,492.92,0.0009723
1776.0,500.1,0.00097795
1776.0,507.28,0.00098225
1776.0,514.46,0.00098654
1776.0,521.64,0.00099084
1776.0,528.82,0.00099497
1776.0,536.0,0.00099901
1776.0,543.18,0.0010031
1776.0,550.37,0.0010074
1776.0,557.55,0.0010176
1776.0,564.73,0.0010278
1776.0,571.91,0.001038
1776.0,579.09,0.0010456
1776.0,586.27,0.0010521
1776.0,593.45,0.0010586
1776.0,600.63,0.001065
1776.0,607.82,0.0010711
1776.0,615.0,0.0010771
1776.0,622.18,0.0010832
1776.0,629.36,0.0010884
1776.0,636.54,0.0010927
1776.0,643.72,0.001097
1776.0,650.9,0.0011021
1776.0,658.08,0.0011129
1776.0,665.27,0.0011236
1776.0,672.45,0.0011343
1776.0,679.63,0.0011443
1776.0,686.81,0.001154
1776.0,693.99,0.0011637
1776.0,701.17,0.0011738
1776.0,708.35,0.0011856
1776.0,715.53,0.0011974
1776.0,722.72,0.0012092
1776.0,729.9,0.00122
1776.0,737.08,0.0012305
1776.0,744.26,0.001241
1776.0,751.44,0.0012516
1776.0,758.62,0.0012623
1776.0,765.8,0.0012731
1776.0,772.98,0.0012838
1776.0,780.17,0.0012943
1776.0,787.35,0.0013049
1776.0,794.53,0.0013154
1776.0,801.71,0.0013259
1776.0,808.89,0.0013365
1776.0,816.07,0.001347
1776.0,823.25,0.0013575
1776.0,830.43,0.0013705
1776.0,837.62,0.001385
1776.0,844.8,0.0013995
1776.0,851.98,0.0014142
1776.0,859.16,0.0014296
1776.0,866.34,0.001445
1776.0,873.52,0.0014604
1776.0,880.7,0.0014723
1776.0,887.88,0.0014825
1776.0,895.07,0.0014927
1776.0,902.25,0.0015055
1776.0,909.43,0.0015237
1776.0,916.61,0.001542
1776.0,923.79,0.0015602
1776.0,930.97,0.0015804
1776.0,938.15,0.0016006
1776.0,945.33,0.0016209
1776.0,952.52,0.0016442
1776.0,959.7,0.0016732
1776.0,966.88,0.0017022
1776.0,974.06,0.0017311
1776.0,981.24,0.0017432
1776.0,988.42,0.0017553
1776.0,995.6,0.0017675
1776.0,1002.8,0.0017928
1776.0,1010.0,0.001839
1776.0,1017.1,0.0018852
1776.0,1024.3,0.0019306
1776.0,1031.5,0.0019606
1776.0,1038.7,0.0019906
1776.0,1045.9,0.0020205
1776.0,1053.1,0.0020583
1776.0,1060.2,0.0021066
1776.0,1067.4,0.0021549
1776.0,1074.6,0.0022021
1776.0,1081.8,0.0022361
1776.0,1089.0,0.0022701
1776.0,1096.1,0.0023041
1776.0,1103.3,0.0023611
1776.0,1110.5,0.0024448
1776.0,1117.7,0.0025286
1776.0,1124.9,0.0026092
1776.0,1132.0,0.0026667
1776.0,1139.2,0.0027242
1776.0,1146.4,0.0027817
1790.4,4.5906,0.00081081
1790.4,11.772,0.0008115
1790.4,18.953,0.00081273
1790.4,26.134,0.00081397
1790.4,33.316,0.00081521
1790.4,40.497,0.00081645
1790.4,47.678,0.00081769
1790.4,54.859,0.00081846
1790.4,62.041,0.00081783
1790.4,69.222,0.000815
1790.4,76.403,0.00081217
1790.4,83.584,0.00080933
1790.4,90.766,0.0008065
1790.4,97.947,0.00080366
1790.4,105.13,0.00080439
1790.4,112.31,0.00080618
1790.4,119.49,0.00080739
1790.4,126.67,0.00080861
1790.4,133.85,0.00080982
1790.4,141.03,0.00081104
1790.4,148.22,0.00081225
1790.4,155.4,0.00081255
1790.4,162.58,0.00081289
1790.4,169.76,0.0008137
1790.4,176.94,0.00081451
1790.4,184.12,0.00081532
1790.4,191.3,0.00081613
1790.4,198.48,0.00081694
1790.4,205.67,0.00081965
1790.4,212.85,0.0008227
1790.4,220.03,0.00082553
1790.4,227.21,0.00082836
1790.4,234.39,0.0008312
1790.4,241.57,0.00083403
1790.4,248.75,0.00083687
1790.4,255.93,0.00083958
1790.4,263.12,0.00084173
1790.4,270.3,0.00084335
1790.4,277.48,0.00084497
1790.4,284.66,0.00084659
1790.4,291.84,0.00084821
1790.4,299.02,0.00084983
1790.4,306.2,0.00085215
1790.4,313.38,0.00085458
1790.4,320.57,0.00085701
1790.4,327.75,0.00085944
1790.4,334.93,0.00086187
1790.4,342.11,0.00086435
1790.4,349.29,0.00086704
1790.4,356.47,0.00086924
1790.4,363.65,0.00087339
1790.4,370.83,0.00087906
1790.4,378.02,0.00088472
1790.4,385.2,0.00089039
1790.4,392.38,0.00089606
1790.4,399.56,0.00090173
1790.4,406.74,0.00090711
1790.4,413.92,0.00090972
1790.4,421.1,0.00091053
1790.4,428.28,0.00091134
1790.4,435.47,0.00091215
1790.4,442.65,0.00091296
1790.4,449.83,0.00091377
1790.4,457.01,0.00092007
1790.4,464.19,0.00092602
1790.4,471.37,0.00093169
1790.4,478.55,0.00093735
1790.4,485.73,0.00094302
1790.4,492.92,0.00094869
1790.4,500.1,0.00095434
1790.4,507.28,0.00095863
1790.4,514.46,0.00096276
1790.4,521.64,0.00096681
1790.4,528.82,0.00097086
1790.4,536.0,0.0009749
1790.4,543.18,0.00097895
1790.4,550.37,0.00098332
1790.4,557.55,0.00099351
1790.4,564.73,0.001001
1790.4,571.91,0.0010075
1790.4,579.09,0.001014
1790.4,586.27,0.0010205
1790.4,593.45,0.001027
1790.4,600.63,0.0010334
1790.4,607.82,0.0010395
1790.4,615.0,0.0010455
1790.4,622.18,0.0010516
1790.4,629.36,0.0010577
1790.4,636.54,0.0010638
1790.4,643.72,0.001069
1790.4,650.9,0.0010741
1790.4,658.08,0.0010849
1790.4,665.27,0.0010948
1790.4,672.45,0.0011045
1790.4,679.63,0.0011142
1790.4,686.81,0.0011239
1790.4,693.99,0.0011336
1790.4,701.17,0.0011437
1790.4,708.35,0.0011555
1790.4,715.53,0.0011663
1790.4,722.72,0.0011768
1790.4,729.9,0.0011873
1790.4,737.08,0.0011978
1790.4,744.26,0.0012084
1790.4,751.44,0.0012189
1790.4,758.62,0.0012297
1790.4,765.8,0.0012402
1790.4,772.98,0.0012507
1790.4,780.17,0.0012613
1790.4,787.35,0.0012718
1790.4,794.53,0.0012823
1790.4,801.71,0.0012928
1790.4,808.89,0.0013034
1790.4,816.07,0.0013139
1790.4,823.25,0.0013244
1790.4,830.43,0.001335
1790.4,837.62,0.0013455
1790.4,844.8,0.0013584
1790.4,851.98,0.0013732
1790.4,859.16,0.0013885
1790.4,866.34,0.0014039
1790.4,873.52,0.0014193
1790.4,880.7,0.0014347
1790.4,887.88,0.0014501
1790.4,895.07,0.0014621
1790.4,902.25,0.0014748
1790.4,909.43,0.0014931
1790.4,916.61,0.0015133
1790.4,923.79,0.0015335
1790.4,930.97,0.0015538
1790.4,938.15,0.001574
1790.4,945.33,0.0015943
1790.4,952.52,0.0016176
1790.4,959.7,0.0016462
1790.4,966.88,0.0016584
1790.4,974.06,0.0016705
1790.4,981.24,0.0016827
1790.4,988.42,0.0016948
1790.4,995.6,0.001707
1790.4,1002.8,0.0017323
1790.4,1010.0,0.0017776
1790.4,1017.1,0.0018075
1790.4,1024.3,0.0018375
1790.4,1031.5,0.0018675
1790.4,1038.7,0.0018974
1790.4,1045.9,0.0019274
1790.4,1053.1,0.0019651
1790.4,1060.2,0.0020121
1790.4,1067.4,0.0020461
1790.4,1074.6,0.0020801
1790.4,1081.8,0.0021141
1790.4,1089.0,0.0021482
1790.4,1096.1,0.0021822
1790.4,1103.3,0.0022392
1790.4,1110.5,0.0023195
1790.4,1117.7,0.002377
1790.4,1124.9,0.0024345
1790.4,1132.0,0.002492
1790.4,1139.2,0.0025495
1790.4,1146.4,0.0026069
1804.9,4.5906,0.00079939
1804.9,11.772,0.00080063
1804.9,18.953,0.00080187
1804.9,26.134,0.00080311
1804.9,33.316,0.00080435
1804.9,40.497,0.00080559
1804.9,47.678,0.00080608
1804.9,54.859,0.00080386
1804.9,62.041,0.00080103
1804.9,69.222,0.00079819
1804.9,76.403,0.00079536
1804.9,83.584,0.00079252
1804.9,90.766,0.00078969
1804.9,97.947,0.00078821
1804.9,105.13,0.00078926
1804.9,112.31,0.00079047
1804.9,119.49,0.00079168
1804.9,126.67,0.0007929
1804.9,133.85,0.00079411
1804.9,141.03,0.00079533
1804.9,148.22,0.00079628
1804.9,155.4,0.00079704
1804.9,162.58,0.00079785
1804.9,169.76,0.00079866
1804.9,176.94,0.00079947
1804.9,184.12,0.00080028
1804.9,191.3,0.00080109
1804.9,198.48,0.00080224
1804.9,205.67,0.00080479
1804.9,212.85,0.00080763
1804.9,220.03,0.00081046
1804.9,227.21,0.0008133
1804.9,234.39,0.00081613
1804.9,241.57,0.00081896
1804.9,248.75,0.00082113
1804.9,255.93,0.00082274
1804.9,263.12,0.00082436
1804.9,270.3,0.00082598
1804.9,277.48,0.0008276
1804.9,284.66,0.00082922
1804.9,291.84,0.00083083
1804.9,299.02,0.00083357
1804.9,306.2,0.00083616
1804.9,313.38,0.00083859
1804.9,320.57,0.00084102
1804.9,327.75,0.00084345
1804.9,334.93,0.00084588
1804.9,342.11,0.00084831
1804.9,349.29,0.00085021
1804.9,356.47,0.00085547
1804.9,363.65,0.00086114
1804.9,370.83,0.00086681
1804.9,378.02,0.00087247
1804.9,385.2,0.00087814
1804.9,392.38,0.00088381
1804.9,399.56,0.00088673
1804.9,406.74,0.00088756
1804.9,413.92,0.00088837
1804.9,421.1,0.00088918
1804.9,428.28,0.00088999
1804.9,435.47,0.0008908
1804.9,442.65,0.00089161
1804.9,449.83,0.00089369
1804.9,457.01,0.00089929
1804.9,464.19,0.00090496
1804.9,471.37,0.00091062
1804.9,478.55,0.00091629
1804.9,485.73,0.00092196
1804.9,492.92,0.00092763
1804.9,500.1,0.00093256
1804.9,507.28,0.00093777
1804.9,514.46,0.00094182
1804.9,521.64,0.00094587
1804.9,528.82,0.00094992
1804.9,536.0,0.00095396
1804.9,543.18,0.00095801
1804.9,550.37,0.00096218
1804.9,557.55,0.00096866
1804.9,564.73,0.00097514
1804.9,571.91,0.00098162
1804.9,579.09,0.00098809
1804.9,586.27,0.00099457
1804.9,593.45,0.001001
1804.9,600.63,0.0010073
1804.9,607.82,0.0010152
1804.9,615.0,0.0010213
1804.9,622.18,0.0010273
1804.9,629.36,0.0010334
1804.9,636.54,0.0010395
1804.9,643.72,0.0010456
1804.9,650.9,0.0010514
1804.9,658.08,0.0010581
1804.9,665.27,0.0010678
1804.9,672.45,0.0010775
1804.9,679.63,0.0010873
1804.9,686.81,0.001097
1804.9,693.99,0.0011067
1804.9,701.17,0.0011165
1804.9,708.35,0.0011271
1804.9,715.53,0.0011376
1804.9,722.72,0.0011481
1804.9,729.9,0.0011586
1804.9,737.08,0.0011692
1804.9,744.26,0.0011797
1804.9,751.44,0.0011884
1804.9,758.62,0.0011968
1804.9,765.8,0.0012073
1804.9,772.98,0.0012179
1804.9,780.17,0.0012284
1804.9,787.35,0.0012389
1804.9,794.53,0.0012494
1804.9,801.71,0.00126
1804.9,808.89,0.0012705
1804.9,816.07,0.001281
1804.9,823.25,0.0012915
1804.9,830.43,0.0013021
1804.9,837.62,0.0013126
1804.9,844.8,0.0013231
1804.9,851.98,0.0013365
1804.9,859.16,0.0013506
1804.9,866.34,0.001366
1804.9,873.52,0.0013814
1804.9,880.7,0.0013967
1804.9,887.88,0.0014121
1804.9,895.07,0.0014275
1804.9,902.25,0.0014413
1804.9,909.43,0.001458
1804.9,916.61,0.0014782
1804.9,923.79,0.0014984
1804.9,930.97,0.0015187
1804.9,938.15,0.0015389
1804.9,945.33,0.0015592
1804.9,952.52,0.0015766
1804.9,959.7,0.0015887
1804.9,966.88,0.0016009
1804.9,974.06,0.001613
1804.9,981.24,0.0016252
1804.9,988.42,0.0016373
1804.9,995.6,0.0016499
1804.9,1002.8,0.0016677
1804.9,1010.0,0.0016939
1804.9,1017.1,0.0017239
1804.9,1024.3,0.0017538
1804.9,1031.5,0.0017838
1804.9,1038.7,0.0018137
1804.9,1045.9,0.0018437
1804.9,1053.1,0.0018754
1804.9,1060.2,0.0019094
1804.9,1067.4,0.0019434
1804.9,1074.6,0.0019774
1804.9,1081.8,0.0020114
1804.9,1089.0,0.0020454
1804.9,1096.1,0.0020798
1804.9,1103.3,0.0021261
1804.9,1110.5,0.0021835
1804.9,1117.7,0.002241
1804.9,1124.9,0.0022985
1804.9,1132.0,0.002356
1804.9,1139.2,0.0024135
1804.9,1146.4,0.0024646
1819.3,4.5906,0.00078585
1819.3,11.772,0.00078709
1819.3,18.953,0.00078833
1819.3,26.134,0.00078957
1819.3,33.316,0.00079012
1819.3,40.497,0.00078919
1819.3,47.678,0.00078825
1819.3,54.859,0.00078603
1819.3,62.041,0.0007832
1819.3,69.222,0.00078036
1819.3,76.403,0.00077753
1819.3,83.584,0.0007761
1819.3,90.766,0.00077671
1819.3,97.947,0.00077732
1819.3,105.13,0.00077836
1819.3,112.31,0.00077957
1819.3,119.49,0.00078079
1819.3,126.67,0.000782
1819.3,133.85,0.00078295
1819.3,141.03,0.00078356
1819.3,148.22,0.00078417
1819.3,155.4,0.00078493
1819.3,162.58,0.00078574
1819.3,169.76,0.00078655
1819.3,176.94,0.00078736
1819.3,184.12,0.00078851
1819.3,191.3,0.00079004
1819.3,198.48,0.00079157
1819.3,205.67,0.00079412
1819.3,212.85,0.00079696
1819.3,220.03,0.00079979
1819.3,227.21,0.00080263
1819.3,234.39,0.00080478
1819.3,241.57,0.00080631
1819.3,248.75,0.00080783
1819.3,255.93,0.00080944
1819.3,263.12,0.00081106
1819.3,270.3,0.00081267
1819.3,277.48,0.00081429
1819.3,284.66,0.00081705
1819.3,291.84,0.00082071
1819.3,299.02,0.00082437
1819.3,306.2,0.00082697
1819.3,313.38,0.0008294
1819.3,320.57,0.00083183
1819.3,327.75,0.00083426
1819.3,334.93,0.00083615
1819.3,342.11,0.00083768
1819.3,349.29,0.0008392
1819.3,356.47,0.00084446
1819.3,363.65,0.00085013
1819.3,370.83,0.0008558
1819.3,378.02,0.00086147
1819.3,385.2,0.00086433
1819.3,392.38,0.00086555
1819.3,399.56,0.00086677
1819.3,406.74,0.0008676
1819.3,413.92,0.00086841
1819.3,421.1,0.00086922
1819.3,428.28,0.00087003
1819.3,435.47,0.00087214
1819.3,442.65,0.00087488
1819.3,449.83,0.00087763
1819.3,457.01,0.00088323
1819.3,464.19,0.0008889
1819.3,471.37,0.00089456
1819.3,478.55,0.00090023
1819.3,485.73,0.00090513
1819.3,492.92,0.00090971
1819.3,500.1,0.0009143
1819.3,507.28,0.0009201
1819.3,514.46,0.0009259
1819.3,521.64,0.00093114
