#: table_doi: 10.17182/hepdata.90835.v1/t75
#: name: T1qqqq significance
#: description: The observed significance of the SMS models for T1qqqq as function of the gluino and LSP masses. 
#: data_file: t1qqqq_significance.yaml
#: keyword observables: SIGNIF
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> GLUINO GLUINO | GLUINO --> Q QBAR NEUTRALINO1
#: Significance,
M(GLUINO) [GeV],M(NEUTRALINO1) [GeV],Significance [s.d.]
2240.2,908.96,0.92236
2240.2,920.83,0.92353
2240.2,932.7,0.9247
2240.2,944.57,0.92587
2240.2,956.43,0.92704
2240.2,968.3,0.92821
2240.2,980.17,0.92938
2240.2,992.04,0.92864
2240.2,1003.9,0.92568
2240.2,1015.8,0.91827
2240.2,1027.6,0.90956
2240.2,1039.5,0.90024
2240.2,1051.4,0.89092
2240.2,1063.3,0.8816
2240.2,1075.1,0.87229
2240.2,1087.0,0.86297
2240.2,1098.9,0.85365
2240.2,1110.7,0.85073
2240.2,1122.6,0.84684
2240.2,1134.5,0.83823
2240.2,1146.3,0.82962
2240.2,1158.2,0.821
2240.2,1170.1,0.81239
2240.2,1181.9,0.80378
2240.2,1193.8,0.79517
2240.2,1205.7,0.79311
2240.2,1217.5,0.79819
2240.2,1229.4,0.80327
2240.2,1241.3,0.80454
2240.2,1253.2,0.77788
2240.2,1265.0,0.77217
2240.2,1276.9,0.7533
2240.2,1288.8,0.73443
2240.2,1300.6,0.71648
2240.2,1312.5,0.7099
2240.2,1324.4,0.68687
2240.2,1336.2,0.66384
2240.2,1348.1,0.6408
2240.2,1360.0,0.62202
2240.2,1371.8,0.65027
2240.2,1383.7,0.67853
2240.2,1395.6,0.70678
2240.2,1407.4,0.69895
2240.2,1419.3,0.66968
2240.2,1431.2,0.64041
2240.2,1443.1,0.61532
2240.2,1454.9,0.61815
2240.2,1466.8,0.61921
2240.2,1478.7,0.60497
2240.2,1490.5,0.59072
2240.2,1502.4,0.575
2240.2,1514.3,0.55781
2240.2,1526.1,0.54777
2240.2,1538.0,0.53773
2240.2,1549.9,0.52769
2240.2,1561.7,0.52558
2240.2,1573.6,0.52748
2240.2,1585.5,0.52937
2240.2,1597.3,0.53127
2240.2,1609.2,0.54113
2240.2,1621.1,0.55328
2240.2,1633.0,0.56543
2240.2,1644.8,0.54508
2240.2,1656.7,0.5601
2240.2,1668.6,0.56702
2240.2,1680.4,0.54756
2240.2,1692.3,0.5281
2240.2,1704.2,0.49261
2240.2,1716.0,0.46027
2240.2,1727.9,0.45723
2240.2,1739.8,0.45419
2240.2,1751.6,0.44823
2240.2,1763.5,0.42409
2240.2,1775.4,0.39995
2240.2,1787.2,0.37581
2240.2,1799.1,0.33347
2240.2,1811.0,0.40087
2240.2,1822.9,0.31601
2240.2,1834.7,0.23115
2240.2,1846.6,0.14629
2240.2,1858.5,0.073178
2240.2,1870.3,0.12746
2240.2,1882.2,0.19691
2240.2,1894.1,0.26636
2255.1,6.9344,0.81565
2255.1,18.803,0.81593
2255.1,30.672,0.81621
2255.1,42.541,0.81649
2255.1,54.409,0.81677
2255.1,66.278,0.81704
2255.1,78.147,0.81732
2255.1,90.016,0.81762
2255.1,101.88,0.81845
2255.1,113.75,0.81026
2255.1,125.62,0.80206
2255.1,137.49,0.79387
2255.1,149.36,0.78568
2255.1,161.23,0.77749
2255.1,173.1,0.76929
2255.1,184.97,0.7611
2255.1,196.83,0.75575
2255.1,208.7,0.75909
2255.1,220.57,0.76526
2255.1,232.44,0.77149
2255.1,244.31,0.77772
2255.1,256.18,0.78395
2255.1,268.05,0.79018
2255.1,279.92,0.7964
2255.1,291.78,0.80263
2255.1,303.65,0.80773
2255.1,315.52,0.81027
2255.1,327.39,0.81282
2255.1,339.26,0.81537
2255.1,351.13,0.81791
2255.1,363.0,0.82046
2255.1,374.87,0.82301
2255.1,386.73,0.82555
2255.1,398.6,0.82158
2255.1,410.47,0.8254
2255.1,422.34,0.83056
2255.1,434.21,0.83572
2255.1,446.08,0.84088
2255.1,457.95,0.84604
2255.1,469.82,0.8512
2255.1,481.68,0.85636
2255.1,493.55,0.86293
2255.1,505.42,0.86911
2255.1,517.29,0.87114
2255.1,529.16,0.87317
2255.1,541.03,0.8752
2255.1,552.9,0.87724
2255.1,564.77,0.87927
2255.1,576.63,0.8813
2255.1,588.5,0.88333
2255.1,600.37,0.88548
2255.1,612.24,0.88509
2255.1,624.11,0.88052
2255.1,635.98,0.87595
2255.1,647.85,0.87138
2255.1,659.72,0.86682
2255.1,671.58,0.86225
2255.1,683.45,0.85768
2255.1,695.32,0.85311
2255.1,707.19,0.85558
2255.1,719.06,0.85825
2255.1,730.93,0.85947
2255.1,742.8,0.86068
2255.1,754.67,0.86189
2255.1,766.53,0.8631
2255.1,778.4,0.86431
2255.1,790.27,0.86552
2255.1,802.14,0.86776
2255.1,814.01,0.87469
2255.1,825.88,0.88162
2255.1,837.75,0.88855
2255.1,849.62,0.89548
2255.1,861.48,0.90241
2255.1,873.35,0.90934
2255.1,885.22,0.91627
2255.1,897.09,0.92014
2255.1,908.96,0.92149
2255.1,920.83,0.92266
2255.1,932.7,0.92383
2255.1,944.57,0.925
2255.1,956.43,0.92617
2255.1,968.3,0.92734
2255.1,980.17,0.92851
2255.1,992.04,0.92912
2255.1,1003.9,0.92481
2255.1,1015.8,0.91549
2255.1,1027.6,0.90617
2255.1,1039.5,0.89685
2255.1,1051.4,0.88754
2255.1,1063.3,0.87822
2255.1,1075.1,0.8689
2255.1,1087.0,0.85958
2255.1,1098.9,0.85474
2255.1,1110.7,0.84662
2255.1,1122.6,0.83801
2255.1,1134.5,0.8294
2255.1,1146.3,0.82079
2255.1,1158.2,0.81217
2255.1,1170.1,0.80356
2255.1,1181.9,0.79495
2255.1,1193.8,0.78774
2255.1,1205.7,0.78788
2255.1,1217.5,0.79296
2255.1,1229.4,0.79804
2255.1,1241.3,0.80313
2255.1,1253.2,0.79636
2255.1,1265.0,0.7786
2255.1,1276.9,0.75974
2255.1,1288.8,0.74087
2255.1,1300.6,0.72286
2255.1,1312.5,0.70744
2255.1,1324.4,0.6844
2255.1,1336.2,0.66137
2255.1,1348.1,0.63834
2255.1,1360.0,0.6584
2255.1,1371.8,0.68665
2255.1,1383.7,0.71491
2255.1,1395.6,0.74038
2255.1,1407.4,0.71379
2255.1,1419.3,0.68452
2255.1,1431.2,0.65525
2255.1,1443.1,0.62599
2255.1,1454.9,0.6146
2255.1,1466.8,0.60035
2255.1,1478.7,0.5861
2255.1,1490.5,0.57185
2255.1,1502.4,0.56396
2255.1,1514.3,0.55392
2255.1,1526.1,0.54388
2255.1,1538.0,0.53384
2255.1,1549.9,0.52231
2255.1,1561.7,0.52405
2255.1,1573.6,0.52594
2255.1,1585.5,0.52784
2255.1,1597.3,0.52478
2255.1,1609.2,0.52922
2255.1,1621.1,0.54137
2255.1,1633.0,0.55352
2255.1,1644.8,0.56567
2255.1,1656.7,0.56065
2255.1,1668.6,0.54119
2255.1,1680.4,0.52173
2255.1,1692.3,0.50227
2255.1,1704.2,0.49622
2255.1,1716.0,0.49318
2255.1,1727.9,0.49014
2255.1,1739.8,0.4871
2255.1,1751.6,0.4766
2255.1,1763.5,0.45246
2255.1,1775.4,0.42832
2255.1,1787.2,0.40418
2255.1,1799.1,0.3833
2255.1,1811.0,0.33284
2255.1,1822.9,0.24798
2255.1,1834.7,0.16312
2255.1,1846.6,0.078261
2255.1,1858.5,0.10339
2255.1,1870.3,0.17284
2255.1,1882.2,0.24229
2255.1,1894.1,0.31174
2269.9,6.9344,0.80217
2269.9,18.803,0.80244
2269.9,30.672,0.80272
2269.9,42.541,0.803
2269.9,54.409,0.80328
2269.9,66.278,0.80465
2269.9,78.147,0.80718
2269.9,90.016,0.80972
2269.9,101.88,0.81055
2269.9,113.75,0.80236
2269.9,125.62,0.79417
2269.9,137.49,0.78598
2269.9,149.36,0.77778
2269.9,161.23,0.77003
2269.9,173.1,0.76666
2269.9,184.97,0.76329
2269.9,196.83,0.75992
2269.9,208.7,0.76326
2269.9,220.57,0.76904
2269.9,232.44,0.77482
2269.9,244.31,0.78077
2269.9,256.18,0.787
2269.9,268.05,0.79323
2269.9,279.92,0.79946
2269.9,291.78,0.80569
2269.9,303.65,0.81078
2269.9,315.52,0.81333
2269.9,327.39,0.81587
2269.9,339.26,0.81842
2269.9,351.13,0.82097
2269.9,363.0,0.8214
2269.9,374.87,0.81512
2269.9,386.73,0.80883
2269.9,398.6,0.80255
2269.9,410.47,0.80636
2269.9,422.34,0.81152
2269.9,434.21,0.81668
2269.9,446.08,0.82184
2269.9,457.95,0.827
2269.9,469.82,0.83583
2269.9,481.68,0.8455
2269.9,493.55,0.85517
2269.9,505.42,0.86135
2269.9,517.29,0.86338
2269.9,529.16,0.86541
2269.9,541.03,0.86745
2269.9,552.9,0.86948
2269.9,564.77,0.87158
2269.9,576.63,0.8738
2269.9,588.5,0.87602
2269.9,600.37,0.87819
2269.9,612.24,0.8787
2269.9,624.11,0.87921
2269.9,635.98,0.87972
2269.9,647.85,0.8768
2269.9,659.72,0.87223
2269.9,671.58,0.86766
2269.9,683.45,0.86309
2269.9,695.32,0.85852
2269.9,707.19,0.861
2269.9,719.06,0.86806
2269.9,730.93,0.87511
2269.9,742.8,0.88072
2269.9,754.67,0.88193
2269.9,766.53,0.88314
2269.9,778.4,0.88435
2269.9,790.27,0.88556
2269.9,802.14,0.8878
2269.9,814.01,0.89473
2269.9,825.88,0.90166
2269.9,837.75,0.90859
2269.9,849.62,0.91552
2269.9,861.48,0.92189
2269.9,873.35,0.9238
2269.9,885.22,0.92571
2269.9,897.09,0.92762
2269.9,908.96,0.92898
2269.9,920.83,0.93015
2269.9,932.7,0.93132
2269.9,944.57,0.93249
2269.9,956.43,0.93366
2269.9,968.3,0.93275
2269.9,980.17,0.9309
2269.9,992.04,0.92905
2269.9,1003.9,0.92474
2269.9,1015.8,0.91542
2269.9,1027.6,0.9061
2269.9,1039.5,0.89678
2269.9,1051.4,0.88746
2269.9,1063.3,0.87968
2269.9,1075.1,0.87625
2269.9,1087.0,0.87282
2269.9,1098.9,0.86939
2269.9,1110.7,0.86128
2269.9,1122.6,0.85266
2269.9,1134.5,0.84405
2269.9,1146.3,0.83544
2269.9,1158.2,0.82683
2269.9,1170.1,0.82173
2269.9,1181.9,0.81733
2269.9,1193.8,0.81292
2269.9,1205.7,0.81306
2269.9,1217.5,0.81814
2269.9,1229.4,0.82323
2269.9,1241.3,0.81217
2269.9,1253.2,0.80016
2269.9,1265.0,0.78815
2269.9,1276.9,0.77212
2269.9,1288.8,0.75325
2269.9,1300.6,0.73524
2269.9,1312.5,0.7325
2269.9,1324.4,0.72216
2269.9,1336.2,0.69913
2269.9,1348.1,0.6761
2269.9,1360.0,0.69615
2269.9,1371.8,0.72441
2269.9,1383.7,0.73726
2269.9,1395.6,0.71519
2269.9,1407.4,0.6886
2269.9,1419.3,0.65933
2269.9,1431.2,0.6326
2269.9,1443.1,0.63056
2269.9,1454.9,0.62346
2269.9,1466.8,0.60921
2269.9,1478.7,0.59496
2269.9,1490.5,0.59204
2269.9,1502.4,0.58891
2269.9,1514.3,0.57887
2269.9,1526.1,0.56883
2269.9,1538.0,0.55641
2269.9,1549.9,0.54281
2269.9,1561.7,0.54454
2269.9,1573.6,0.54643
2269.9,1585.5,0.5373
2269.9,1597.3,0.51494
2269.9,1609.2,0.51937
2269.9,1621.1,0.53152
2269.9,1633.0,0.54404
2269.9,1644.8,0.55772
2269.9,1656.7,0.55272
2269.9,1668.6,0.53325
2269.9,1680.4,0.51432
2269.9,1692.3,0.51273
2269.9,1704.2,0.51063
2269.9,1716.0,0.50758
2269.9,1727.9,0.50454
2269.9,1739.8,0.49284
2269.9,1751.6,0.47775
2269.9,1763.5,0.45361
2269.9,1775.4,0.42947
2269.9,1787.2,0.4109
2269.9,1799.1,0.39599
2269.9,1811.0,0.37946
2269.9,1822.9,0.34596
2269.9,1834.7,0.2611
2269.9,1846.6,0.17624
2269.9,1858.5,0.20137
2269.9,1870.3,0.27082
2269.9,1882.2,0.32697
2269.9,1894.1,0.32196
2284.8,6.9344,0.78868
2284.8,18.803,0.78896
2284.8,30.672,0.78924
2284.8,42.541,0.79168
2284.8,54.409,0.79422
2284.8,66.278,0.79675
2284.8,78.147,0.79929
2284.8,90.016,0.80183
2284.8,101.88,0.80266
2284.8,113.75,0.79447
2284.8,125.62,0.78627
2284.8,137.49,0.78093
2284.8,149.36,0.77756
2284.8,161.23,0.7742
2284.8,173.1,0.77083
2284.8,184.97,0.76746
2284.8,196.83,0.76409
2284.8,208.7,0.76743
2284.8,220.57,0.77321
2284.8,232.44,0.77899
2284.8,244.31,0.78477
2284.8,256.18,0.79056
2284.8,268.05,0.79634
2284.8,279.92,0.80251
2284.8,291.78,0.80874
2284.8,303.65,0.81383
2284.8,315.52,0.81638
2284.8,327.39,0.81893
2284.8,339.26,0.81493
2284.8,351.13,0.80865
2284.8,363.0,0.80237
2284.8,374.87,0.79608
2284.8,386.73,0.7898
2284.8,398.6,0.78352
2284.8,410.47,0.78733
2284.8,422.34,0.79249
2284.8,434.21,0.79907
2284.8,446.08,0.80874
2284.8,457.95,0.81841
2284.8,469.82,0.82808
2284.8,481.68,0.83774
2284.8,493.55,0.84741
2284.8,505.42,0.85359
2284.8,517.29,0.85562
2284.8,529.16,0.85766
2284.8,541.03,0.85986
2284.8,552.9,0.86208
2284.8,564.77,0.8643
2284.8,576.63,0.86652
2284.8,588.5,0.86874
2284.8,600.37,0.8709
2284.8,612.24,0.87141
2284.8,624.11,0.87192
2284.8,635.98,0.87243
2284.8,647.85,0.87294
2284.8,659.72,0.87345
2284.8,671.58,0.87308
2284.8,683.45,0.86851
2284.8,695.32,0.86394
2284.8,707.19,0.86641
2284.8,719.06,0.87347
2284.8,730.93,0.88053
2284.8,742.8,0.88759
2284.8,754.67,0.89465
2284.8,766.53,0.90171
2284.8,778.4,0.90439
2284.8,790.27,0.9056
2284.8,802.14,0.90785
2284.8,814.01,0.91478
2284.8,825.88,0.92171
2284.8,837.75,0.92556
2284.8,849.62,0.92747
2284.8,861.48,0.92938
2284.8,873.35,0.93129
2284.8,885.22,0.9332
2284.8,897.09,0.93511
2284.8,908.96,0.93646
2284.8,920.83,0.93763
2284.8,932.7,0.93824
2284.8,944.57,0.93638
2284.8,956.43,0.93453
2284.8,968.3,0.93268
2284.8,980.17,0.93083
2284.8,992.04,0.92898
2284.8,1003.9,0.92467
2284.8,1015.8,0.91535
2284.8,1027.6,0.90603
2284.8,1039.5,0.9012
2284.8,1051.4,0.89777
2284.8,1063.3,0.89434
2284.8,1075.1,0.89091
2284.8,1087.0,0.88748
2284.8,1098.9,0.88404
2284.8,1110.7,0.87593
2284.8,1122.6,0.86732
2284.8,1134.5,0.86012
2284.8,1146.3,0.85572
2284.8,1158.2,0.85132
2284.8,1170.1,0.84691
2284.8,1181.9,0.84251
2284.8,1193.8,0.83811
2284.8,1205.7,0.83824
2284.8,1217.5,0.83999
2284.8,1229.4,0.82798
2284.8,1241.3,0.81598
2284.8,1253.2,0.80397
2284.8,1265.0,0.79196
2284.8,1276.9,0.77995
2284.8,1288.8,0.76563
2284.8,1300.6,0.74762
2284.8,1312.5,0.74488
2284.8,1324.4,0.74214
2284.8,1336.2,0.73688
2284.8,1348.1,0.71385
2284.8,1360.0,0.73391
2284.8,1371.8,0.73415
2284.8,1383.7,0.71207
2284.8,1395.6,0.68999
2284.8,1407.4,0.6634
2284.8,1419.3,0.6435
2284.8,1431.2,0.64146
2284.8,1443.1,0.63942
2284.8,1454.9,0.63232
2284.8,1466.8,0.61976
2284.8,1478.7,0.61837
2284.8,1490.5,0.61699
2284.8,1502.4,0.61385
2284.8,1514.3,0.60381
2284.8,1526.1,0.5905
2284.8,1538.0,0.5769
2284.8,1549.9,0.5633
2284.8,1561.7,0.56503
2284.8,1573.6,0.54981
2284.8,1585.5,0.52745
2284.8,1597.3,0.50509
2284.8,1609.2,0.50953
2284.8,1621.1,0.52243
2284.8,1633.0,0.5361
2284.8,1644.8,0.54978
2284.8,1656.7,0.54478
2284.8,1668.6,0.53032
2284.8,1680.4,0.52873
2284.8,1692.3,0.52713
2284.8,1704.2,0.52503
2284.8,1716.0,0.52127
2284.8,1727.9,0.50763
2284.8,1739.8,0.49399
2284.8,1751.6,0.47889
2284.8,1763.5,0.45475
2284.8,1775.4,0.4385
2284.8,1787.2,0.42359
2284.8,1799.1,0.40869
2284.8,1811.0,0.39215
2284.8,1822.9,0.37549
2284.8,1834.7,0.35883
2284.8,1846.6,0.27422
2284.8,1858.5,0.29935
2284.8,1870.3,0.33684
2284.8,1882.2,0.33182
2284.8,1894.1,0.3268
2299.6,6.9344,0.77618
2299.6,18.803,0.77871
2299.6,30.672,0.78125
2299.6,42.541,0.78379
2299.6,54.409,0.78632
2299.6,66.278,0.78886
2299.6,78.147,0.79139
2299.6,90.016,0.79393
2299.6,101.88,0.79521
2299.6,113.75,0.79184
2299.6,125.62,0.78847
2299.6,137.49,0.7851
2299.6,149.36,0.78173
2299.6,161.23,0.77836
2299.6,173.1,0.77499
2299.6,184.97,0.77163
2299.6,196.83,0.76826
2299.6,208.7,0.7716
2299.6,220.57,0.77738
2299.6,232.44,0.78316
2299.6,244.31,0.78894
2299.6,256.18,0.79472
2299.6,268.05,0.80051
2299.6,279.92,0.80629
2299.6,291.78,0.81207
2299.6,303.65,0.81475
2299.6,315.52,0.80847
2299.6,327.39,0.80218
2299.6,339.26,0.7959
2299.6,351.13,0.78962
2299.6,363.0,0.78333
2299.6,374.87,0.77705
2299.6,386.73,0.77077
2299.6,398.6,0.76448
2299.6,410.47,0.77198
2299.6,422.34,0.78164
2299.6,434.21,0.79131
2299.6,446.08,0.80098
2299.6,457.95,0.81065
2299.6,469.82,0.82032
2299.6,481.68,0.82999
2299.6,493.55,0.83966
2299.6,505.42,0.84591
2299.6,517.29,0.84813
2299.6,529.16,0.85035
2299.6,541.03,0.85257
2299.6,552.9,0.85479
2299.6,564.77,0.85701
2299.6,576.63,0.85923
2299.6,588.5,0.86145
2299.6,600.37,0.86362
2299.6,612.24,0.86413
2299.6,624.11,0.86463
2299.6,635.98,0.86514
2299.6,647.85,0.86565
2299.6,659.72,0.86616
2299.6,671.58,0.86667
2299.6,683.45,0.86718
2299.6,695.32,0.86768
2299.6,707.19,0.87183
2299.6,719.06,0.87888
2299.6,730.93,0.88594
2299.6,742.8,0.893
2299.6,754.67,0.90006
2299.6,766.53,0.90712
2299.6,778.4,0.91418
2299.6,790.27,0.92124
2299.6,802.14,0.92731
2299.6,814.01,0.92922
2299.6,825.88,0.93114
2299.6,837.75,0.93305
2299.6,849.62,0.93496
2299.6,861.48,0.93687
2299.6,873.35,0.93878
2299.6,885.22,0.94069
2299.6,897.09,0.9426
2299.6,908.96,0.94187
2299.6,920.83,0.94002
2299.6,932.7,0.93816
2299.6,944.57,0.93631
2299.6,956.43,0.93446
2299.6,968.3,0.93261
2299.6,980.17,0.93076
2299.6,992.04,0.9289
2299.6,1003.9,0.92614
2299.6,1015.8,0.92271
2299.6,1027.6,0.91928
2299.6,1039.5,0.91585
2299.6,1051.4,0.91242
2299.6,1063.3,0.90899
2299.6,1075.1,0.90556
2299.6,1087.0,0.90213
2299.6,1098.9,0.8987
2299.6,1110.7,0.89411
2299.6,1122.6,0.88971
2299.6,1134.5,0.8853
2299.6,1146.3,0.8809
2299.6,1158.2,0.8765
2299.6,1170.1,0.87209
2299.6,1181.9,0.86769
2299.6,1193.8,0.86329
2299.6,1205.7,0.85581
2299.6,1217.5,0.8438
2299.6,1229.4,0.83179
2299.6,1241.3,0.81978
2299.6,1253.2,0.80777
2299.6,1265.0,0.79576
2299.6,1276.9,0.78375
2299.6,1288.8,0.77174
2299.6,1300.6,0.76
2299.6,1312.5,0.75725
2299.6,1324.4,0.75451
2299.6,1336.2,0.75177
2299.6,1348.1,0.74903
2299.6,1360.0,0.73103
2299.6,1371.8,0.70895
2299.6,1383.7,0.68688
2299.6,1395.6,0.6648
2299.6,1407.4,0.6544
2299.6,1419.3,0.65236
2299.6,1431.2,0.65032
2299.6,1443.1,0.64828
2299.6,1454.9,0.64609
2299.6,1466.8,0.64471
2299.6,1478.7,0.64332
2299.6,1490.5,0.64193
2299.6,1502.4,0.6382
2299.6,1514.3,0.6246
2299.6,1526.1,0.61099
2299.6,1538.0,0.59739
2299.6,1549.9,0.58379
2299.6,1561.7,0.56232
2299.6,1573.6,0.53996
2299.6,1585.5,0.51761
2299.6,1597.3,0.49525
2299.6,1609.2,0.50082
2299.6,1621.1,0.51449
2299.6,1633.0,0.52816
2299.6,1644.8,0.54184
2299.6,1656.7,0.54632
2299.6,1668.6,0.54473
2299.6,1680.4,0.54313
2299.6,1692.3,0.54154
2299.6,1704.2,0.53606
2299.6,1716.0,0.52242
2299.6,1727.9,0.50877
2299.6,1739.8,0.49513
2299.6,1751.6,0.48101
2299.6,1763.5,0.4661
2299.6,1775.4,0.45119
2299.6,1787.2,0.43629
2299.6,1799.1,0.42138
2299.6,1811.0,0.40485
2299.6,1822.9,0.38818
2299.6,1834.7,0.37152
2299.6,1846.6,0.35486
2299.6,1858.5,0.3467
2299.6,1870.3,0.34168
2299.6,1882.2,0.33667
2299.6,1894.1,0.33165
2314.5,6.9344,0.78485
2314.5,18.803,0.78739
2314.5,30.672,0.78992
2314.5,42.541,0.79246
2314.5,54.409,0.795
2314.5,66.278,0.79753
2314.5,78.147,0.79722
2314.5,90.016,0.79476
2314.5,101.88,0.79216
2314.5,113.75,0.78879
2314.5,125.62,0.78542
2314.5,137.49,0.78205
2314.5,149.36,0.77868
2314.5,161.23,0.77531
2314.5,173.1,0.77189
2314.5,184.97,0.76819
2314.5,196.83,0.7645
2314.5,208.7,0.76776
2314.5,220.57,0.77354
2314.5,232.44,0.77932
2314.5,244.31,0.7851
2314.5,256.18,0.79089
2314.5,268.05,0.79667
2314.5,279.92,0.79834
2314.5,291.78,0.79859
2314.5,303.65,0.79684
2314.5,315.52,0.79055
2314.5,327.39,0.78427
2314.5,339.26,0.77799
2314.5,351.13,0.7717
2314.5,363.0,0.76542
2314.5,374.87,0.76379
2314.5,386.73,0.77215
2314.5,398.6,0.78051
2314.5,410.47,0.79002
2314.5,422.34,0.79969
2314.5,434.21,0.80936
2314.5,446.08,0.81903
2314.5,457.95,0.82869
2314.5,469.82,0.83836
2314.5,481.68,0.83583
2314.5,493.55,0.83183
2314.5,505.42,0.83068
2314.5,517.29,0.8329
2314.5,529.16,0.83512
2314.5,541.03,0.83734
2314.5,552.9,0.83956
2314.5,564.77,0.84178
2314.5,576.63,0.84766
2314.5,588.5,0.85772
2314.5,600.37,0.86747
2314.5,612.24,0.86731
2314.5,624.11,0.86715
2314.5,635.98,0.86738
2314.5,647.85,0.86789
2314.5,659.72,0.8684
2314.5,671.58,0.86891
2314.5,683.45,0.86942
2314.5,695.32,0.86992
2314.5,707.19,0.8744
2314.5,719.06,0.88146
2314.5,730.93,0.88852
2314.5,742.8,0.89558
2314.5,754.67,0.90264
2314.5,766.53,0.9097
2314.5,778.4,0.91297
2314.5,790.27,0.91389
2314.5,802.14,0.91498
2314.5,814.01,0.9169
2314.5,825.88,0.91881
2314.5,837.75,0.92072
2314.5,849.62,0.92263
2314.5,861.48,0.92454
2314.5,873.35,0.92553
2314.5,885.22,0.92261
2314.5,897.09,0.91969
2314.5,908.96,0.92138
2314.5,920.83,0.92457
2314.5,932.7,0.92615
2314.5,944.57,0.92429
2314.5,956.43,0.92244
2314.5,968.3,0.92059
2314.5,980.17,0.91874
2314.5,992.04,0.91689
2314.5,1003.9,0.91625
2314.5,1015.8,0.91811
2314.5,1027.6,0.91996
2314.5,1039.5,0.91709
2314.5,1051.4,0.91366
2314.5,1063.3,0.91023
2314.5,1075.1,0.9068
2314.5,1087.0,0.90337
2314.5,1098.9,0.89994
2314.5,1110.7,0.89563
2314.5,1122.6,0.89122
2314.5,1134.5,0.88682
2314.5,1146.3,0.88242
2314.5,1158.2,0.87801
2314.5,1170.1,0.87361
2314.5,1181.9,0.86683
2314.5,1193.8,0.85983
2314.5,1205.7,0.85043
2314.5,1217.5,0.83842
2314.5,1229.4,0.82641
2314.5,1241.3,0.8144
2314.5,1253.2,0.80239
2314.5,1265.0,0.79038
2314.5,1276.9,0.7833
2314.5,1288.8,0.78139
2314.5,1300.6,0.77943
2314.5,1312.5,0.77669
2314.5,1324.4,0.77394
2314.5,1336.2,0.76996
2314.5,1348.1,0.74582
2314.5,1360.0,0.72341
2314.5,1371.8,0.70133
2314.5,1383.7,0.67925
2314.5,1395.6,0.67587
2314.5,1407.4,0.67461
2314.5,1419.3,0.67257
2314.5,1431.2,0.67054
2314.5,1443.1,0.67833
2314.5,1454.9,0.67844
2314.5,1466.8,0.66306
2314.5,1478.7,0.66167
2314.5,1490.5,0.66028
2314.5,1502.4,0.65643
2314.5,1514.3,0.64283
2314.5,1526.1,0.62923
2314.5,1538.0,0.61648
2314.5,1549.9,0.607
2314.5,1561.7,0.5851
2314.5,1573.6,0.56282
2314.5,1585.5,0.54046
2314.5,1597.3,0.5181
2314.5,1609.2,0.52372
2314.5,1621.1,0.53739
2314.5,1633.0,0.55107
2314.5,1644.8,0.53989
2314.5,1656.7,0.53108
2314.5,1668.6,0.52948
2314.5,1680.4,0.52789
2314.5,1692.3,0.52583
2314.5,1704.2,0.51948
2314.5,1716.0,0.50583
2314.5,1727.9,0.49219
2314.5,1739.8,0.48026
2314.5,1751.6,0.47061
2314.5,1763.5,0.4557
2314.5,1775.4,0.4408
2314.5,1787.2,0.43261
2314.5,1799.1,0.4646
2314.5,1811.0,0.45157
2314.5,1822.9,0.43491
2314.5,1834.7,0.41824
2314.5,1846.6,0.3494
2314.5,1858.5,0.32493
2314.5,1870.3,0.31991
2314.5,1882.2,0.31489
2314.5,1894.1,0.34442
2329.3,6.9344,0.79398
2329.3,18.803,0.79651
2329.3,30.672,0.79905
2329.3,42.541,0.80135
2329.3,54.409,0.79889
2329.3,66.278,0.79643
2329.3,78.147,0.79397
2329.3,90.016,0.79151
2329.3,101.88,0.78891
2329.3,113.75,0.78554
2329.3,125.62,0.78217
2329.3,137.49,0.7788
2329.3,149.36,0.77522
2329.3,161.23,0.77152
2329.3,173.1,0.76783
2329.3,184.97,0.76414
2329.3,196.83,0.76045
2329.3,208.7,0.7637
2329.3,220.57,0.76948
2329.3,232.44,0.77527
2329.3,244.31,0.7797
2329.3,256.18,0.77995
2329.3,268.05,0.7802
2329.3,279.92,0.78046
2329.3,291.78,0.78071
2329.3,303.65,0.77895
2329.3,315.52,0.77267
2329.3,327.39,0.76639
2329.3,339.26,0.7601
2329.3,351.13,0.76581
2329.3,363.0,0.77417
2329.3,374.87,0.78253
2329.3,386.73,0.79089
2329.3,398.6,0.79925
2329.3,410.47,0.80876
2329.3,422.34,0.81843
2329.3,434.21,0.8281
2329.3,446.08,0.83239
2329.3,457.95,0.82839
2329.3,469.82,0.82439
2329.3,481.68,0.82039
2329.3,493.55,0.81639
2329.3,505.42,0.81523
2329.3,517.29,0.81745
2329.3,529.16,0.81967
2329.3,541.03,0.82189
2329.3,552.9,0.8317
2329.3,564.77,0.84177
2329.3,576.63,0.85183
2329.3,588.5,0.8619
2329.3,600.37,0.87165
2329.3,612.24,0.87148
2329.3,624.11,0.87132
2329.3,635.98,0.87116
2329.3,647.85,0.871
2329.3,659.72,0.8709
2329.3,671.58,0.87141
2329.3,683.45,0.87192
2329.3,695.32,0.87242
2329.3,707.19,0.8769
2329.3,719.06,0.88396
2329.3,730.93,0.89102
2329.3,742.8,0.89736
2329.3,754.67,0.89827
2329.3,766.53,0.89919
2329.3,778.4,0.90011
